id,product_id,username,age_range,skin_type,rating,text,is_recommended,price
829805,16728,zaki_a,19 - 24,Combination,2.0,"dulu rajin pakai ini dengan motivasi bikin muka cerah. memang mencerahkan, dan harganya murah banget. cuma makin lama kok kulitku kerasa kering dan sering muncul dry patch. kaya'nya dia terlalu keras buat mukaku. makanya ga akan repurchase deh.",0,13000.0
951219,1990,luthfiahrnr_,19 - 24,Combination,2.0,"pake ini sekali karna kepepet, tekstur nya lembut, karna ada klaim scrubnya kukira bakal ngebantu lebih bersih, tapi beberapa saat abis pake muka jadi gatel terus besoknya nongol jerawat plus bruntusan, ga lagi lagi deh pake ini",0,27600.0
944612,16599,ratuask,19 - 24,Combination,4.0,"My daily facewash, udah repurchase yang ke empat kali. Selama pake ini sih rasanya muka bersih banget, sehabis pemakaiam minyak dan kotoran bener2 terangkat. Di kulit aku yang nerminyak, memang sij rasanya sedikit kering tapi nggak yang banget kok, malah jatohmya keset.",0,23900.0
412165,18356,purplease,19 - 24,Combination,3.0,"jadi pernah lg ada beberapa jerawat di pipi gak biasanya gt, akutuh orgnya panikan bgt kalo liat jerawat, berhubungan kemarin kantong mahasiswa yg sedang kering keronta tapi mengharuskan untuk mengusir jerawat aku direkomendasiin sabun ini sama temenku katanya bagus dan murah. Busanya cukup banyak dikeluarinnya cm sebiji jagung terus dikasih air ditelapak tangan hmmm wanginya enak cm agak nyengat gt idk itu wangi apa:( setelah aku pake rasanya biasa aja gitu setelah 4 harian pake jerawatku gak merespon apa2:( anteng aja nemplok:(( tp dia gak bikin jerawat lain dtg. Sekarang masi banyak bgt karena jarang dipake karena aku pakenya kl lagi pengen aja heheheeeee",0,13000.0
858084,16599,AgyaSalfi,19 - 24,Combination,3.0,"Pertama kali pake ketika facial foam aku yang satunya habis. Teksturnya gel/cream, warna hijau, wanginya familiar (sampe sekarang masih nyari produk yang wanginya sama) tapi ga ganggu, busanya cukup banyak tapiii setelahnya bikin wajah jadi kering dan agak terasa ketarik. Cuma sempet pake beberapa kali dan sepertinya tidak lagi.",0,23900.0
892908,17459,LinaRahma11,19 - 24,Combination,1.0,"my first facial wash dan versi fullll foam. beli ini karna lagi menel hormonal (msih smp kls 1 dan liat blind acne dah kyk liat bisul) trus iklannya sering bgt diputer di tv. awalnya pake ini enak, daerah muka yg oily jdi gk mengkilap lg, tpi lama"" jdi ketarik, saggy, flaky, cracky bgtttttt smpe perihhhhh. dan ketika lepas malah break out parahhhhh (made ketergantungan effect) dan move on ke bahan alami selama beberapa waktu.",0,15300.0
1049810,40994,yswwng,19 - 24,Combination,4.0,"pertama nyoba ini karna diguardian buy1gey1 fullsize cm 80rb doang:)). pas pertama nyoba sih takut gacocok, eh pas dipake gabikin muka ketarik,trus lembut banget lg sabunnya. dan bikin agak cerahan dimuka wkwk. repurchase?maybe mo cuma yg lainnya beb:))",0,135000.0
518839,777,lusianasnts,19 - 24,Combination,3.0,"sempet jadi salah satu facial wash favorite aku. awalnya dia bikin jerawat-jerawat yang bandel di muka aku ilang dan kempes. beruntusan juga ilang. terus dia ada efek mencerahkan juga. tapi akhir-akhir ini aku ngerasa kulit aku udh kebal, jadi ga mempan lg pakw facial wash ini",0,27000.0
873252,48953,IrmaIrma01,19 - 24,Combination,4.0,"Enak Bangett...Ini Teksturnya Kayak Gel Bening Gitu, Pake Sedikit Aja Udah Cukup Buat Semuka,Wanginya Juga Enak Banget,Pas Udah Pake Ini Muka Kaya Kerasa Bersih Banget Dan Lembab Juga,Jadi Nggk Bikin Keset Atau Ketarik Sama Sekali... ",0,35000.0
696721,3271,dinimaulid,19 - 24,Combination,5.0,"Facial wash kesukaaan, suka deh sama facial wash jeju ini. Emang ampuh dah ngecilin pori, pori-pori jadi tambah rapat sih kalo dikulit aku itu aku udah pakai hampir satu tahun hehehe (baru menghabiskan 2 tube)",0,150000.0
224850,2475,nita19,19 - 24,Combination,3.0,"Pas SMP, aku pakai ini. Nggak ada pengaruh apa-apa di wajahku setelah pakai ini. Wangi sabunnya enak karena ada apelnya, tapi komedo dan jerawat tetap muncul dan nggak begitu berpengaruh. Scrubnya halus, cocok untuk kantong pelajar dulu yang masih pas-pasan.",0,20000.0
506350,11619,Shintapusp,19 - 24,Combination,5.0,"Waktu itu pulang kampung, lupa bawa sabun cuci muka (biasanya pakai innisfree volcano), karena dikampung halaman gada store innisfree akhirnya beli cetaphil di century. OMG Magic!!! Hasilnya mengejutkan! Pipi dekat hidung aku kasar banget (rough skin) jadi macem bruntusan tp isinya komedo blackhead banyak banget, susah bgt ilang. Dan dalam seminggu komedo bisa ilang semuaa bersihhhhhh! lembut banget pipi aku skrg. Terharuuu :') Cuma tinggal kecilin pori porinya aja nih",0,195000.0
856100,3271,myskinbarrier,19 - 24,Combination,2.0,"big nooooo aku nggak cocok pakai kamu, berharap banyak sama fw ini tp justru kulitku kering ketarik dan gampang merah merah. aku fikir krn cocok sama maskernya jd aku beli fw nya juga huhuhu sayang bgt nggak dipakai lagi",0,150000.0
790783,40370,mayarahayu,19 - 24,Combination,5.0,Di aku sih ini cocok bangeeet banget. enak aja gitu make ini tuh serasa muka bener bener bersih kinclong wkwkwkw apalagi safi ini udah halal. dan wanginya super duper sukak!!!! harganya jg ga mahal pas banget dikantong pelajar,0,16.0
816847,11619,Maritzaa_,19 - 24,Combination,3.0,"Sebenernya ini ga ngaruh apa2 di kulit aku. Ga bikin jerawat hilang. Tapi setelah pake ini area T zone aku jd kering krontang gitu. Gara2 ini, Aku jadi gatau ini sebenernya skin type aku normal to oily atau normal to dry:(",0,195000.0
3181,979,Nuzha,19 - 24,Combination,4.0,"Aku ud berkali kali repurchase produk ini. Dulu waktu kulit q masih sensitif banget dan acne prone, face wash ini jadi best friend aku. Secara teksturnya yg lembut dan ringan plus cocok banget buat merawat kulit yang lagi berjerawat.
Sekarang, setelah tone kulit ku berubah jadi combination (berminyak d T area aja) kalo pake ini kok ya efeknya jadi sedikit kering dan yang paling bikin aku sebel, belakangan ini kalau pas pakai kerasa komedo d hidung jadi makin banyak dan makin tajam gitu T_T 
Tapi overall aku suka sama produk ini n very recommended buat merawat kulit berjerawat.",0,23000.0
888909,20067,msarahs,19 - 24,Combination,5.0,"Suka sih sama cleanser ini gentle banget dan nyembuhin kulitku yang beruntusan dan jerawatan, cuma kalau make up an harus banget double cleansing karna ini ga terlalu ngebersihin dan kadang aku suka cuci muka 2x. ",0,130.0
876178,11125,tazkiaperdana,19 - 24,Combination,5.0,"yg saya suka dia ini ada scrub nya gitu, jd berasa bersih aja muka. menurut saya sih aman"" aja kalau dipake kulit yg sensitive krna scrub nya itu cmn di awal aja setelah kamu baurkan ke muka, dia kaya jadi sabun aja. Kalau d saya sih ga nyebapin BO, dan dia ga bikin ketarik muka. cmn kalau utk jerawat dan komedo kayaknya kurang mempan",0,22000.0
62533,2463,itsadhelia,19 - 24,Combination,4.5,Aku suka banget sama face wash ini. Klaimnya bebas sabun tapi masih ada sabunnya tuh hehe. Kulitku adalah kulit sensitif dan suka breakout kalau nggak cocok dengan face wash. Namun Himalaya ini malah bikin wajah aku terlihat cerah dan minyak juga lebih terkontrol.,0,15000.0
833836,66519,Tengkuputriaa,19 - 24,Combination,4.0,"Lg nyari nyari facial foam yg free paraben dan yg pasti mudah didapet. Nah dari hasil searching, facial foam ini termasuk yg free paraben. Claimnya untuk pemakaian rutin bakalan buat glowing tp aku ga ngerasain itu atau mungkin memang belum? Selain itu yg paling aku suka abis pake ini wajah gaberasa kering gituu. Sebenernya juga ga terlalu ngarepin hasil yg lebih dari pemakaian facial foam, tp sejauh ini aku suka karna free paraben👌🏻",0,0.0
987252,40370,adhaD,19 - 24,Combination,5.0,"Face washh yang lagi aku pake dan muka aku tuh kombi tapi kadang kering banget kadang berminyak banget, dan fw ini enak karena bikin bersih tapi ga keset malag lembab, aku bakal repurchase sih pastiii karena aku suka banget, gada bau nya gitu❤❤ aku pasti repurchase hehe",0,16.0
555737,7189,iyaule,19 - 24,Combination,2.0,"Wanginya seger. 
Cuma setelah cuci muka dia bikin muka kering. Beadsnya juga ga ngaruh apa apa di muka. 
Busanya kaya busa sabun cuci tangan. 
Waktu itu beli ini karena salah beli sebenernya. Abis itu ga akan beli lagi deh. ",0,20000.0
817214,16288,sunshine5397,19 - 24,Combination,4.0,"Sejauh ini aku pakai produk ini cocok-cocok aja sih. Wajahku juga jadi kelihatan lebih cerah setelah cuci muka, wanginya cukup menyengat tapi aku nggak masalah. Dia lembut banget dan nggak bikin kulitku kering. ",0,30000.0
833681,3271,anneesha,19 - 24,Combination,5.0,wanginya enak. kerasa bersih & gak bikin kering. gidung landak jadi hilang. mengurangi komedo & pori2 jadi bersih. mengurangi penyumbatan pori2. terakhir pakai produk ini bagus apalagi untuk yang kulit berminyak,0,150000.0
1058949,4069,mrnsyifa,19 - 24,Combination,2.0,"sempet make pas smp dan cocok tapi akhirnya pindah fw karna emg pas smp suka nya gonta ganti fw dan kemaren karna kepepet akhirnya beli ini lagi (karna mikirnya dulu cocok) tapi pas udah dipake, dia malah bikin muka aku kering banget sampe agak ngelupas ngelupas gitu dan sampe sekarang malah belum baikan muka nya😌",0,18000.0
1039587,2414,anggraeni21,19 - 24,Combination,5.0,"pertama nyobain yang travel size krn udh penasaran dari dulu. pas nyobain ada scrubnya terus pake dikit juga busanya udh lumayan banyak dan pas abis make muka jadi langsung fresh bersih  sedikit agak keset tapi ngga masalah bisa pake moisturizer, berasa jadi bersiiiihhhhhh banget kalo pake ini tuh ",0,308000.0
950445,41413,gaitsan,19 - 24,Combination,3.0,"Ga suka sama baunya:( emang ga cocok buat aku yang kombinasi cenderung oily karena ga mampu nyerap minyak di t zone aku. Untuk daerah pipi sih lumayan jadi moist gitu. Waktu itu niat nya mau beli yg sea weed atau tea tree sekalian, malah direkomenin ini sama mba mba nya karena katanya cocok buat semua jenis kulit. Huft:(",0,149000.0
811844,20067,atanaaa,19 - 24,Combination,5.0,"Kmaren sempet breakout karna overexfo dan akhirnya memutuskan untuk beli facial wash ini. Setelah beberapa bulan kemudian, alhamdulillah kulit membaik walaupun di sertai skincare lain juga. Kalo pake ini rasanya tuh kayak ga cuci muka, ya udah kayak cuci muka pake air aja. Hasilnya juga ga instan jd musti sabar.",0,130.0
680306,72431,marisayo,19 - 24,Combination,3.0,"dulu nyobain punya temen, teksturnya sih gel gitu ya ga banyak berbusa dan abis cuci muka juga ga keset ketarik, tapi bersih. sayangnya abis cuci muka kaya ada bintik bruntusan gitu di saya gatau kenapa, pas gak make lagi ilang deh.",0,27000.0
823875,26544,arvianaftma,19 - 24,Combination,2.0,Awal coba waktu beli trial kitnyaa aromnya bener bener menenagkan tapi dimuka aku setelah cuci muka pake ini terkesan berminyakk di area T zonee dan menimbulkan tekstur di kulittttt beberapa kali pake aja bikin bruntusan,0,275000.0
749570,38617,Pink_Dino,19 - 24,Combination,5.0,"beli ini tuh karna di saranin temen cwo, dia pake ini katanya tuh bikin muka seger dan ngilangin minyak bgt, minyak di muka cwo tau lah ya kaya apa. 
dan pas aku coba sendiri ternyata bener yg dia bilang, setelah cuci muka pake facial wash ini tuh muka langsung seger, trus jadi keliatan lebih cerah seketika, di mukaku yg tipe kombinasi juga ga bikin jerawatan atau kering. repurchase? yes, aku udh beli ini 2 kali",0,19700.0
909700,3686,kath1010,19 - 24,Combination,4.0,Been using this uda lamaaaa bgttt.. dan tetep suka hehe.. biasanya pake ini 2 hari sekali dan di tempat yg ada belas jerawatnya aja.. abis pake ini aku pake yg acne marks treatment gelnya.. dan ampuh sih menurutku.. lumayan cepet ilangnyaa:),0,20000.0
982800,42201,Meilandt,19 - 24,Combination,4.0,"awalnya beli ini karena ada promo di minimarket. setelah aku coba cuci muka ternyata jadi lebih cerah sedikit. nggak bikin bruntusan / jerawatan juga. cuman setelah itu dia bikin kering dikit di daerah hidung. but it's ok. bisa di tangani sama pelembab aloevera. oh ya btw, ini aku udah repurchase ke 5 . ",0,12500.0
1006154,600,Vaniaputrika,19 - 24,Combination,5.0,"suka banget 
dia bikin muka jadi lembut banget 
jadi kenyel gituuu 
suka banget laahhhh 
tapi kalo buat whiteningnya gatau sihh aku ga ngeuh haha 
gaada wanginya terus ga banyak busanya 
suka banget emangg 
tapiiiiii 
karna aku tipe oily dia tuh ga nahan minyakkk ;(",0,24000.0
505043,27972,indomiegoreng,19 - 24,Combination,4.0,"beli ini karena penasaran sama produknya acnes, karena pas itu aku jerawatan parah. ini enak sih dipake, lembut di kulit juga, ngebersihin tapi nggak bikin keset. enaknya ini gampang dicari, dan murah tentunya",0,16600.0
756162,68794,ikacndr,19 - 24,Combination,3.0,Dapet ini dr acaranya wardah. 1st impression sih pake dikit busanya buanyak bgt. Seperti namanya creamy foam ya beneran creamy. Tadinya berharap ini akan bisa menggantikan pure baby ku. Tapi begitu pemakaian pertama notis ada jerawat kecil2. Trus stop dan pake lagi kok hasilnya sama dan aku gasukanya bikin keset di kulit. Akhirnya gak pernah aku pakai lagi. So sorry wardah sepertinya kita belum berjodoh lagi,0,29000.0
955341,3553,fthyhdmr,19 - 24,Combination,5.0,"seperti sabun muka jepang lainnya, sabun ini juga mengeluarkan busa yg banyak. bedanya, ini seperti ada bau lemonnya gt yg menenangkan. ngebantu banget untuk ngilangin jerawat dan bekasnya. definitely repurchase!",0,45000.0
465365,16098,atika07,19 - 24,Combination,5.0,Uda coba fw lain gaada yg cocok selain fw ini gaada busa nya dan mengandung Aha jd bisa untuk mild exfoliater kerasa bgt setiap pakek ini muka langsung cerah dan yg penting gk bikin kering dan iritasi love bgt deh pokoknya!,0,70000.0
89150,4765,azreenaz,19 - 24,Combination,4.0,"Awal pake facial foam Sariayu ini karena di Recommend sama temen, aku emang ada masalah acne di bagian dahi.. jerawat kecil sih tepatnya yang bandel dan gak hilang-hilang. Aku baru sekitar 1 Bulan pakai, belum ada perubahan yang terlihat, hanya kadang jerawat ku suka gatel nah setelah pakai sari ayu facial foam ini gak gatel lagi dan bikin kulit mukaku lembut. semoga jerawatku bisa hilang pakai ini, karna enak banget pas dipakenya dan mudah banget untuk didapetinnya...",0,15000.0
258377,11125,dewimustikasari8,19 - 24,Combination,4.0,"beli ini sih gegara FW ku yang sebelumnya ndak ngaruh apa apa sampe abis, terus sempet kepikiran buat ganti FW dari acnes dan pilih varian ini
untuk pertama kali pake sih pas di tangan kasik air wow scrubnya gede jadi agak takut buat gosok agak kenceng eh tapi ternyata pas di pake di wajah scrubnya lembut juga trus kalo udah disiram rasanya keset enak dahh hehe 
beli lagi ? mungkin kali yaaa ??",0,22000.0
783710,40370,CUTFADILLA12,19 - 24,Combination,5.0,"mau pake ini karena dibeliin anti, pas awal pake rasanya kesat² gitu agak cekit², tapi muka jadi lembut banget, wanginya enak senger gitu abis pakr ini, harga termasuk murahla, dan aku seneng banget dia emang buat muka kesat & cekit tapi gak terasa kering gitu 😂 (ngerti gak sih!?) pokoknya cocok di aku muka jadi halus 😍",0,16.0
206424,49708,fadhilaha,19 - 24,Combination,3.0,"make ini pas jaman SMA bertahun"", saat itu wajah aku tipe oily dan sedikit berjerawat, sempet kering juga di hari"" tertentu. Biasa aja kalo dipake pas wajah oily gitu"",soalnya ga ngaruh sih. tapi pas wajah aku kering,ini cukup ngaruh untuk ngelembabin dan bikin kenyel sesaat. Untuk saat ini udah ga make lagi krn efeknya ga ngaruh.",0,169000.0
851025,43467,Safirapir,19 - 24,Combination,3.0,"Beli ini gara-gara cleanser lama udah habis trus liat ini di supermarket dengan kemasannya biru-agak ijo yang kyut jadi aku beli. Setelah sampe rumah, dipake 3x ternyata ga cocok, tumbuh jerawat sana sini. Padahal udah berharap banget bisa cocok huhu",0,33000.0
927937,24489,vinswr,19 - 24,Combination,5.0,"Udah setahun pake produk ini beli dan beli lagi, yang tadinya suka banget sampe bosen. Hasilnya kalo habis pakai produk ini tuh, muka bener' kaya ketarik bgt, seakan-akan kotoran dimuka tuh terhempaskan, dan efek putihnya emang langsung kelihatan sih. Bonusnya produk ini dimuka aku,  dia bikin kering jerawat. Kekuranganya kalo gak sengaja kena mata itu perih bgt, dan udahanya muka jadi sedikit lebih kering. Tapi aku tetep suka, meskipun sudah berpindah kelain hati, hehehe 🧡 ",0,80000.0
994273,600,shivakd,19 - 24,Combination,4.0,Pertama kali nyoba ini enak sihh gak perih ke mata sesuai klaimnya♥️ dan setelah pake ini muka aku enak sih gak bikin kering dan bikin muka ku jadi kenyal gitu sihh😂😂 untuk harga segitu menurutku ini lumayan bagussss!!,0,24000.0
188078,14556,Daranindra,19 - 24,Combination,5.0,"sukaaaaaaaaaaaa sama produk ini ! biasanya pake ini kalau buat cuci muka di pagi hari atau setelah double cleansing, karena teksturnya lembut yang menurut gue mild banget buat dikapke ngebersihin muka yang nggak begitu kotor. kulit jadi berasa bersih banget dan tetep lembut setelah pake facial foam ini. nilai plusnya wanginya enak, dan pump foamnya bikin busa facial foamnya bisa langsung di usap ke muka hehe",0,150000.0
